e, e_dot, e_int, stamp, 
1.4142135598664063, 0.0, 0.1345797811069495, 1729715208708377744, 
1.4144294076052621, 0.0014418576829532267, 0.1330958281915413, 1729715208758278124, 
1.4157910445000879, 0.010410380462276563, 0.14220038986081526, 1729715208808886120, 
1.4187748648872438, 0.02553386378782307, 0.1567163004666364, 1729715208868927552, 
1.4223659611273283, 0.040783097680265466, 0.15533445067097681, 1729715208918355420, 
1.4263330716496132, 0.050742772349538445, 0.1412271666530573, 1729715208968209120, 
1.43007300599476, 0.056932045018101486, 0.12957872036416038, 1729715209009207692, 
1.4355918923702822, 0.06650219389893115, 0.13157068988437282, 1729715209060173765, 
1.4411906107247865, 0.07414725460124316, 0.1435767922203738, 1729715209109218100, 
1.446858932945019, 0.07671774286615692, 0.1411099116162233, 1729715209158084228, 
1.4527772132781764, 0.07856814118985851, 0.14224260441415681, 1729715209207523754, 
1.4592153049868966, 0.07467890527404819, 0.16149383349229696, 1729715209269233118, 
1.466109992635024, 0.05923097338734087, 0.22720740160163744, 1729715209363212709, 
1.4694017835130735, 0.035322323784481004, 0.28557602374367985, 1729715209464177663, 
1.469237295262572, 0.010301917575081497, 0.29051146775393283, 1729715209561075150, 
1.4644216786996056, -0.015451535815546378, 0.30048393868162565, 1729715209668910658, 
1.4563973451050674, -0.04237370301115439, 0.3001957958158584, 1729715209766217709, 
1.4456356810064148, -0.06648359973027429, 0.27551966043875015, 1729715209858208163, 
1.4307698745827044, -0.08849925729582296, 0.2774285956039972, 1729715209958307173, 
1.4087693743952547, -0.11313377966027156, 0.30760565448585353, 1729715210073559223, 
1.3879505403912649, -0.14102430457595896, 0.28876267940406275, 1729715210163225004, 
1.3750052290283086, -0.16368867434229814, 0.1942218742019229, 1729715210213229408, 
1.336989816211116, -0.17654849215545285, 0.26021802232662744, 1729715210353630962, 
1.3032992172599998, -0.18335264303446297, 0.34936869928784386, 1729715210474257873, 
1.2770750767175165, -0.19077913129014334, 0.2743675036390762, 1729715210563747379, 
1.2479337486957067, -0.19496612022544002, 0.24161412452188347, 1729715210663595399, 
1.2152235772251205, -0.1961186874191481, 0.2620273344861415, 1729715210773916673, 
1.1850984113101932, -0.19919655476635678, 0.2558337110297253, 1729715210873970216, 
1.1577008269905835, -0.20115278941745907, 0.22612851758234456, 1729715210964580305, 
1.1278662898015535, -0.20108129646766235, 0.21954159057370098, 1729715211063739229, 
1.1003667408888518, -0.20178906648448822, 0.21384658715351604, 1729715211154052335, 
1.0638282506849306, -0.20365634833128246, 0.2299326770366575, 1729715211273273005, 
1.0363897425094035, -0.20367110889483497, 0.22331568421938766, 1729715211363372540, 
1.0062354447173902, -0.2020757710565965, 0.19679403860151046, 1729715211463323211, 
0.972915556710232, -0.20115217197535054, 0.2114572055577117, 1729715211573739990, 
0.9423650163448483, -0.20257782640210084, 0.20476451862361952, 1729715211673588550, 
0.9150423531891988, -0.20332190105917725, 0.17899589196441085, 1729715211763466636, 
0.8850473224476232, -0.20254235015179647, 0.17246945609520586, 1729715211862254700, 
0.8570850803343557, -0.20222286562077, 0.16922746299751373, 1729715211954527607, 
0.8212110739702347, -0.20209803671353022, 0.17992036773264697, 1729715212072823868, 
0.7929715510972635, -0.2051961097284131, 0.17192703087526734, 1729715212163238744, 
0.7630884522962141, -0.20578176623557498, 0.14928327622856494, 1729715212261212072, 
0.7350167501459908, -0.20313110321225633, 0.14525346735230757, 1729715212353437698, 
0.7042715753630828, -0.20387811480948578, 0.14116508875283132, 1729715212453502179, 
0.6706212747484978, -0.20462386604913776, 0.14756085250539058, 1729715212563248847, 
0.6407432848999606, -0.2038640263988515, 0.13955969442501875, 1729715212661217786, 
0.6066328773520118, -0.2030521642963652, 0.13432819719866199, 1729715212773355797, 
0.5770926143964211, -0.20296574140729018, 0.12715450867504538, 1729715212870299756, 
0.5483180903320248, -0.20474407676351458, 0.10964397864976896, 1729715212963265531, 
0.5180977313057408, -0.20294623100280473, 0.10624116024509266, 1729715213064228472, 
0.48468339553143475, -0.2012350109126059, 0.10895952434079186, 1729715213174005482, 
0.46031143095279664, -0.20394377388933213, 0.09219870003275604, 1729715213253277414, 
0.44218019230628536, -0.20320677755342653, 0.06439951932880697, 1729715213313280307, 
0.3958669704778692, -0.20299893177971998, 0.09129486396655616, 1729715213464224215, 
0.3686334248823077, -0.20391531407974706, 0.09663785752854569, 1729715213553537402, 
0.3331023852464642, -0.20350864083664913, 0.07521438046291655, 1729715213669802358, 
0.30408470323516235, -0.20535997230835235, 0.07031587542359687, 1729715213763264310, 
0.27341927963573825, -0.20544300010296487, 0.05880206656500352, 1729715213863526239, 
0.24033259511065905, -0.2023165761329229, 0.057289233925241934, 1729715213973413509, 
0.2094734259970733, -0.2021731039860913, 0.05084872815313164, 1729715214074451084, 
0.18180677322657154, -0.20553061942274417, 0.03999151422945674, 1729715214163363022, 
0.15162601549632745, -0.204431718902247, 0.0341680820391333, 1729715214263257628, 
0.12408023906062425, -0.2026231774565377, 0.028974146630161877, 1729715214353352016, 
0.08777534933742283, -0.20287906301860717, 0.025438208312999512, 1729715214473212201, 
0.06329764150588416, -0.19155757990297353, 0.019253838824495204, 1729715214563276924, 
0.04144187519384021, -0.16346877913520966, 0.01219471891534389, 1729715214663245093, 
0.024820268917067696, -0.1338929139405474, 0.008238753020215274, 1729715214754047995, 
