e, e_dot, e_int, stamp, 
-2.3561947510461203, -1.5368934128655213e-10, -0.2242208552077636, 1729715208708377744, 
-2.3545309800898218, 0.01111394972663026, -0.22168499648241563, 1729715208758278124, 
-2.3394943391674303, 0.11015390469662772, -0.23620205656959928, 1729715208808886120, 
-2.31155374572979, 0.2541583595566698, -0.2583877721165303, 1729715208868927552, 
-2.2834441114087807, 0.344685110378446, -0.25303800219502687, 1729715208918355420, 
-2.247675866312316, 0.4287214397711085, -0.22645045885886747, 1729715208968209120, 
-2.21294036088452, 0.5215670534288811, -0.2042377347558032, 1729715209009207692, 
-2.16304313785602, 0.608755054781982, -0.20304749403600378, 1729715209060173765, 
-2.1061752651500023, 0.7128493027618553, -0.2160944475658229, 1729715209109218100, 
-2.045079972216553, 0.803259407770316, -0.20607862581273004, 1729715209158084228, 
-1.9777113987898547, 0.8709681810442286, -0.20083735783717865, 1729715209207523754, 
-1.884419057699986, 0.9581493469730779, -0.2188599607157133, 1729715209269233118, 
-1.7439912162887412, 1.0020132166607416, -0.2909370749459165, 1729715209363212709, 
-1.599240027052561, 0.975971731431033, -0.33970063645186904, 1729715209464177663, 
-1.455462723710498, 0.9724953149046668, -0.31649376731094764, 1729715209561075150, 
-1.2956335065261517, 0.988655325422615, -0.2968857904039703, 1729715209668910658, 
-1.1539441346333779, 0.9794211677828387, -0.26702999114924375, 1729715209766217709, 
-1.0160952205357747, 0.9848730524653065, -0.21868107528837705, 1729715209858208163, 
-0.8681972480294624, 0.9920100282041296, -0.19453774687120087, 1729715209958307173, 
-0.7136968582242387, 0.9393534548054324, -0.18649325179759998, 1729715210073559223, 
-0.6008232612652138, 0.8664564371956466, -0.14909256954600197, 1729715210163225004, 
-0.5437211568889375, 0.8002557627108438, -0.08651363428213528, 1729715210213229408, 
-0.401709082227522, 0.7178041077454291, -0.09813862635034196, 1729715210353630962, 
-0.30710003003494624, 0.5985940470744374, -0.10898201784087609, 1729715210474257873, 
-0.25161641762801157, 0.46810421652375683, -0.06726705704530467, 1729715210563747379, 
-0.20762672248167524, 0.35352261691125236, -0.04836583996739396, 1729715210663595399, 
-0.17652689626713736, 0.24082295760869274, -0.04453977989722382, 1729715210773916673, 
-0.15476956017737153, 0.16645309209785455, -0.03779195504788475, 1729715210873970216, 
-0.13653579988483644, 0.13956338381688727, -0.02973286571950266, 1729715210964580305, 
-0.12861009960578418, 0.09372083073411575, -0.026562314108212057, 1729715211063739229, 
-0.1264020979890117, 0.03479252181535194, -0.024729131308300276, 1729715211154052335, 
-0.12236500391244043, 0.01943688790602593, -0.026357756669374705, 1729715211273273005, 
-0.1195963362241863, 0.021530452238956523, -0.025701970127654482, 1729715211363372540, 
-0.11309399064854153, 0.031928178921886305, -0.022492779585706456, 1729715211463323211, 
-0.10529341304078921, 0.0452340719109181, -0.023700259169023265, 1729715211573739990, 
-0.09973548528043219, 0.042103414415449285, -0.022296739030962187, 1729715211673588550, 
-0.09111320729080763, 0.05053220472998885, -0.018728682812382682, 1729715211763466636, 
-0.07991581432620043, 0.06976022335099426, -0.017028032357662832, 1729715211862254700, 
-0.0681117563570699, 0.08042437753409402, -0.015230156415140915, 1729715211954527607, 
-0.05640232674551093, 0.07563647964198345, -0.01434887780530127, 1729715212072823868, 
-0.04790678365640666, 0.06431524038332492, -0.011995385047931262, 1729715212163238744, 
-0.03899496004638969, 0.06164117216563255, -0.008998932152548694, 1729715212261212072, 
-0.03070041946903812, 0.0602997380146664, -0.0074559361411400795, 1729715212353437698, 
-0.02287891082922311, 0.05603405567238826, -0.005933706731940664, 1729715212453502179, 
-0.018198989223751738, 0.04026921146107045, -0.00501996389740089, 1729715212563248847, 
-0.012432645042410151, 0.0338339504576439, -0.0037049917851295893, 1729715212661217786, 
-0.007533057950782407, 0.034183791891623176, -0.002672889026463635, 1729715212773355797, 
-0.006540392228284286, 0.017977352246584696, -0.001847315535304655, 1729715212870299756, 
-0.007377300557692035, 0.00041241861142298175, -0.001357902122172718, 1729715212963265531, 
-0.009379236054659401, -0.009610248747155525, -0.0015059811656026182, 1729715213064228472, 
-0.009990807090699771, -0.008466483058634495, -0.0018789113004537231, 1729715213174005482, 
-0.011162658453077956, -0.006784569045888749, -0.0019240583111954162, 1729715213253277414, 
-0.012409467502254135, -0.011853941957867292, -0.0015581572088242681, 1729715213313280307, 
-0.015420327556129987, -0.013575343048445357, -0.002741777777128047, 1729715213464224215, 
-0.016500494536283217, -0.010680343034288142, -0.003550222199507834, 1729715213553537402, 
-0.017549716420084405, -0.0070395174813968715, -0.0033900204802030797, 1729715213669802358, 
-0.01823890120218552, -0.005466121498066794, -0.003655477938359519, 1729715213763264310, 
-0.020427644910964382, -0.009734739412985015, -0.0036301441844176804, 1729715213863526239, 
-0.021334156030942353, -0.01002657389860618, -0.00420303316500619, 1729715213973413509, 
-0.02188354766991596, -0.004562320883266289, -0.004474795096973222, 1729715214074451084, 
-0.024694025143309872, -0.012349057791664383, -0.004299933273645934, 1729715214163363022, 
-0.02865721864584847, -0.023761141294690997, -0.0047349403213161785, 1729715214263257628, 
-0.031174882671397786, -0.022539495435254724, -0.00535301124431928, 1729715214353352016, 
-0.04653244526994049, -0.05202457070743486, -0.0074439076536838, 1729715214473212201, 
-0.06193090285774083, -0.09969999831035192, -0.009771180917926482, 1729715214563276924, 
-0.0964370880545129, -0.1720475813057991, -0.012979274153254604, 1729715214663245093, 
-0.15752681557855297, -0.33931485917105714, -0.020087863519196315, 1729715214754047995, 
