e, e_dot, e_int, stamp, 
1.4142136049922291, 0.0, 0.13861035498663837, 1729713396489624468, 
1.4142276894184729, 9.391186011709205e-05, 0.14171557160627615, 1729713396539616117, 
1.4157763747038306, 0.008663099909732028, 0.15595242859039474, 1729713396599858514, 
1.4183267575781713, 0.025599231804252026, 0.15600109108643243, 1729713396649777800, 
1.4221505490014585, 0.0426224017761798, 0.14148227616967116, 1729713396699581618, 
1.4254715686220214, 0.05339093190506039, 0.12744698590551776, 1729713396739404040, 
1.430337596836003, 0.05960346936701231, 0.12950974886288005, 1729713396790402774, 
1.4356810209179123, 0.06815467095086215, 0.1430479548526266, 1729713396839402839, 
1.4413581665272273, 0.07412512293585723, 0.14228090955451708, 1729713396889498523, 
1.4486876228957515, 0.0777631126426997, 0.1603304327414755, 1729713396950596014, 
1.4541409606125768, 0.07685854536464644, 0.15986439409716072, 1729713396999897364, 
1.4631674652490032, 0.06709473236683815, 0.21663008255163596, 1729713397099448702, 
1.4676904622354863, 0.046983909900827396, 0.2769970910119256, 1729713397189405114, 
1.4694173519822968, 0.02251106667716435, 0.278752538514318, 1729713397289495361, 
1.4673651716512948, -0.0018259255798296382, 0.2794945894106182, 1729713397379776078, 
1.4601768743150447, -0.02760580415247646, 0.3076605005096404, 1729713397499408944, 
1.4518419343543278, -0.05055937992082671, 0.3074820614429506, 1729713397590409854, 
1.4389075560070097, -0.07447378812496182, 0.27427562653746695, 1729713397688524275, 
1.4242113588630176, -0.0970817616700302, 0.2737156321160176, 1729713397780712136, 
1.4024380136521206, -0.11480070073703386, 0.2984330120637544, 1729713397898414578, 
1.3822890890887054, -0.1354661823063277, 0.2928078728353947, 1729713397989416451, 
1.3591488594908736, -0.15241910475193934, 0.26122729548493046, 1729713398087532663, 
1.335376669481955, -0.16430573288379832, 0.2589987688729177, 1729713398180005521, 
1.3035054230738505, -0.17617503044114816, 0.279705800987379, 1729713398297415331, 
1.2780869512792032, -0.18257916507716251, 0.2734186617742817, 1729713398389416414, 
1.2505530934533995, -0.18659854681352114, 0.24157647418083925, 1729713398486533784, 
1.2182988520818636, -0.18975159836811742, 0.262280249748264, 1729713398599412032, 
1.1902859573687623, -0.191500409698267, 0.2560055482385656, 1729713398696423836, 
1.1626844714990212, -0.19518868684048707, 0.2261876136616561, 1729713398789418102, 
1.1333175314356136, -0.19583428037786432, 0.225467176586767, 1729713398890441524, 
1.0998424108750302, -0.19926110567552, 0.23774456158235674, 1729713398999449422, 
1.070943637694931, -0.20170053577659033, 0.22685923085618498, 1729713399096421051, 
1.0429524741469425, -0.19964496367264264, 0.20352559036659104, 1729713399189438983, 
1.0129594632276766, -0.1993061589470894, 0.2022093484693833, 1729713399290426828, 
0.9791761253107288, -0.20175534318276, 0.213040939863492, 1729713399400016998, 
0.9502096812607663, -0.2039593307031727, 0.2010577934368256, 1729713399495424313, 
0.9217550408597867, -0.20208691881089666, 0.1800256234435755, 1729713399589441828, 
0.8913467190244866, -0.20201377865727632, 0.1789211053670348, 1729713399689670719, 
0.8634957219131287, -0.20447854105596844, 0.16956891534698315, 1729713399779499074, 
0.8272512578441353, -0.20325334628479574, 0.1813996934909441, 1729713399900429562, 
0.7995478959420887, -0.20366218297456884, 0.17426303081730024, 1729713399989429672, 
0.7694729341278999, -0.20395684928417465, 0.1510057295952149, 1729713400089480376, 
0.7356412503462006, -0.20261248863708947, 0.1614534485110889, 1729713400199595123, 
0.7053267368255194, -0.20260590099148815, 0.1554448376453668, 1729713400300449377, 
0.6781574010248734, -0.2014787317839807, 0.13440101612841748, 1729713400389863736, 
0.6480235110807819, -0.20205936876068242, 0.12804596029342355, 1729713400489539426, 
0.6203236964795062, -0.20329386908204095, 0.12310873039514704, 1729713400579601890, 
0.5835254993517724, -0.2036554382328463, 0.13046253279784828, 1729713400700886349, 
0.5563343037836075, -0.20307924005529632, 0.12332602770570643, 1729713400789794795, 
0.5256359113594796, -0.20419704473051326, 0.10491638526800776, 1729713400889868616, 
0.4981166684541564, -0.20170773588446092, 0.10128729613684608, 1729713400982101871, 
0.4610703460832787, -0.20439933414138667, 0.10388973659635799, 1729713401099771901, 
0.433610045948016, -0.206907878939257, 0.09630794354682105, 1729713401189543313, 
0.40287377538546815, -0.20449549175720202, 0.0820468836965328, 1729713401289467759, 
0.37525796901845454, -0.20348089377561118, 0.07719263461961035, 1729713401380654906, 
0.3388463567985948, -0.20218982935962634, 0.07858754586041229, 1729713401500539612, 
0.3111019031055871, -0.20526617714550363, 0.07135004937553106, 1729713401589442311, 
0.2804779605781227, -0.20593722833921332, 0.05863783765378816, 1729713401689607277, 
0.25211381743370537, -0.2069977170157086, 0.05347222276899767, 1729713401779578461, 
0.21548402546348536, -0.20611067597151936, 0.05257279554042706, 1729713401900439369, 
0.18790512319832547, -0.20431954090789994, 0.04585422768250451, 1729713401989436677, 
0.15743843594200035, -0.20437544079920897, 0.03541949719512373, 1729713402089906675, 
0.13009674409481956, -0.20253811187299228, 0.030158707133260278, 1729713402179736323, 
0.09357503144611719, -0.2022932999101877, 0.026748818027815018, 1729713402300466381, 
0.06655837283626462, -0.2011744907129719, 0.020362697065644395, 1729713402390217872, 
0.037456471665784453, -0.19799809241115937, 0.012453618299842322, 1729713402489549221, 
0.01609735000771745, -0.17707275791139743, 0.007566469775087447, 1729713402579202924, 
