e, e_dot, e_int, stamp, 
2.704163439276901, -6.422904106413067e-08, 0.2567346106256828, 1729718922844733939, 
2.7040912901342433, -0.00043473771586475694, 0.2711560470349808, 1729718922900062168, 
2.7025395913239025, -0.013214066530010513, 0.25901067900115166, 1729718922940536151, 
2.6995507613047565, -0.032889476336340234, 0.24322634226721424, 1729718922990077302, 
2.6932381979721303, -0.0502905494953109, 0.3218199075298598, 1729718923059797490, 
2.689003065158236, -0.06466544286689414, 0.29810275003871517, 1729718923100734474, 
2.682380636703343, -0.07955589070296835, 0.24170969431465308, 1729718923149712317, 
2.6746541411132108, -0.09557895957037588, 0.26811996963015283, 1729718923200704164, 
2.665386150697993, -0.11355430628548828, 0.26739491619555256, 1729718923249705169, 
2.6554843752190487, -0.12903264369228476, 0.2639063957408461, 1729718923299724456, 
2.647764558147926, -0.12856390609627402, 0.24208883117316662, 1729718923340845808, 
2.6248480657472126, -0.12674630967314757, 0.42326559406767517, 1729718923459888589, 
2.6077371920444357, -0.12757576461949352, 0.5489856547889218, 1729718923549841221, 
2.5870496778143264, -0.13244533843038153, 0.49481811607649506, 1729718923649725373, 
2.568031194312635, -0.13933860056048944, 0.4918044759049556, 1729718923739902796, 
2.540978802780512, -0.14548479242351084, 0.5390195622752588, 1729718923859840517, 
2.5195605187156027, -0.15465653213344474, 0.5334240044612372, 1729718923949676306, 
2.4953216773415723, -0.1599008098467367, 0.47927449926021887, 1729718924050132993, 
2.4730591394462476, -0.16341301574900394, 0.47394053086697463, 1729718924139557814, 
2.441989350685144, -0.1689738555882072, 0.5183920152641015, 1729718924259997819, 
2.4182441680697777, -0.17370972427196296, 0.514970506088593, 1729718924350228735, 
2.3910694851624363, -0.17862824128246657, 0.4589407947484437, 1729718924449870230, 
2.3660481630512833, -0.1841153130971648, 0.45234523709101804, 1729718924539353095, 
2.332693473356936, -0.18523590380628185, 0.4969848885783833, 1729718924660165630, 
2.3071716233849395, -0.18595006064503694, 0.49366327309071756, 1729718924750744496, 
2.27893657259661, -0.18897494234450182, 0.4372527973679269, 1729718924849758923, 
2.252299854864633, -0.19346333911729727, 0.431362984530909, 1729718924939982831, 
2.216235757861161, -0.19879444116121278, 0.4722708770193167, 1729718925059735725, 
2.189367474060845, -0.19990046176463247, 0.46549771171171767, 1729718925149732525, 
2.1590581182803805, -0.20043062241282716, 0.41600698808542996, 1729718925249847735, 
2.132283335188863, -0.2007004666935276, 0.40948639757271793, 1729718925339288823, 
2.0967103437007633, -0.19903635931428684, 0.44484857666645067, 1729718925458760526, 
2.068858792545832, -0.2001648379165296, 0.44393420789324767, 1729718925550758150, 
2.0535401954712498, -0.20108616970409102, 0.2963858845251649, 1729718925601732390, 
2.024144199033085, -0.2021022844342504, 0.3013966261815284, 1729718925697863580, 
1.9751044299858818, -0.20448643309092382, 0.5155413914197952, 1729718925857254963, 
1.9470701749363695, -0.20360190945270693, 0.499236891540382, 1729718925949735490, 
1.9319966659111318, -0.20150933512428484, 0.27806071671592986, 1729718925999748599, 
1.8894976971823831, -0.2015341257422459, 0.36568089511187124, 1729718926139911517, 
1.8541432102598054, -0.20211276480924467, 0.4858260193094628, 1729718926256544076, 
1.8258712428629138, -0.20216601204296944, 0.3895414969857558, 1729718926349736805, 
1.7952464261690035, -0.20219063234767706, 0.35442777749031745, 1729718926450741824, 
1.7677111366209792, -0.20394461845076897, 0.3416912212456713, 1729718926539958781, 
