acc_x, acc_y, angular_z, stamp, 
-0.041257687475268257, -0.15002911923625417, -0.5003883254257895, 145977000000, 
0.022402834523215273, -0.34563551445971397, -0.5000096384512104, 145982000000, 
-0.11172523408366716, 0.053918388614561955, -0.5000964172177836, 145987000000, 
-0.0422309682079851, -0.16513926001966614, -0.49991423844574184, 145992000000, 
-0.006785869710640874, -0.35241914125980317, -0.49980478948912344, 145997000000, 
-0.12511514936253712, 0.05226380500923186, -0.5001147365536376, 146002000000, 
-0.03314280096157918, -0.1492927447409365, -0.49986808814457123, 146007000000, 
0.02117936971165523, -0.34171809926314556, -0.4996565736634198, 146012000000, 
-0.13067654631249623, 0.04233174575264127, -0.4999812385436339, 146017000000, 
-0.06374556929409977, -0.12083839906280766, -0.4998251467900462, 146022000000, 
0.015175356277402335, -0.3537724719529423, -0.4999822606811143, 146027000000, 
-0.13818694881947413, 0.05368350544585757, -0.49976159543726556, 146032000000, 
-0.044250494878214044, -0.16993688888080938, -0.5005212289458874, 146037000000, 
-0.007759467904140501, -0.34254248973279866, -0.4998743982336196, 146042000000, 
-0.11796341372145822, 0.08207176214652832, -0.49989151554541034, 146047000000, 
-0.047876228145440056, -0.17142362255184448, -0.500697329527889, 146053000000, 
0.01691529052486013, -0.35740491803886804, -0.4996782479426983, 146058000000, 
-0.14389096511926427, 0.036794536096651675, -0.49997922300997055, 146063000000, 
-0.038059676636628376, -0.14865056857331874, -0.5002086956894334, 146068000000, 
-0.0034183762198997485, -0.34299337270009694, -0.49965678546606795, 146073000000, 
-0.12852932934987113, 0.05757389808012792, -0.5000564814350332, 146078000000, 
-0.05932883472397522, -0.1593757651915493, -0.5006278922616818, 146083000000, 
-0.04106744229513148, -0.18230575444609626, -0.500016970013499, 146088000000, 
-0.3184479237660665, -0.10823103526508311, -0.4608545502812287, 146093000000, 
0.5784329987823336, -0.5981083967444435, -0.3992150649422956, 146098000000, 
0.3392411594755174, -0.2062240141417925, -0.3058917524469851, 146103000000, 
0.23257354912376227, -0.28283838040699305, -0.2369401199800928, 146108000000, 
0.4593034428912114, -0.3743638558176589, -0.1477789269552478, 146113000000, 
-0.4008211734550598, 0.08523089338993543, -0.06167107961619081, 146118000000, 
0.327642248155625, -0.2313289055585133, 0.017557621686883407, 146123000000, 
-0.6618288391510183, 0.4139741981590714, 0.09075963165238926, 146128000000, 
-0.6419644455249898, 0.22447403211447947, 0.16194624592856632, 146133000000, 
-0.22018981701614093, 0.0856506538702345, 0.19760676281134157, 146138000000, 
-0.22116047684809992, 0.11674354660632612, 0.22637536318344342, 146143000000, 
-0.12140088453667738, -0.11345212523518906, 0.23866986991819583, 146148000000, 
-0.19116138984384115, 0.13950572376235826, 0.23410361202169777, 146153000000, 
-0.12033401897831199, -0.03324893441909567, 0.21420176177007236, 146158000000, 
-0.01884397065254313, -0.11341732927193504, 0.18318016574375143, 146163000000, 
-0.11605475652237714, 0.13638867062042184, 0.14137761569297316, 146168000000, 
-0.0556815144026611, -0.05717094405764331, 0.0938672580606801, 146173000000, 
0.016367956748484118, -0.14692540980218918, 0.04556570285417332, 146178000000, 
-0.12050933701558691, 0.08965443585327497, -0.003352744681779774, 146183000000, 
0.010725802166243813, -0.20090475916211553, -0.04747181787094205, 146188000000, 
-0.020728391269450235, -0.06318138626569766, -0.08438334553978137, 146193000000, 
-0.07162910921015744, 0.11874061202309052, -0.11387196323332202, 146198000000, 
0.02712307680025219, -0.22444668283326577, -0.1329622657179815, 146203000000, 
-0.09330060608717144, 0.09656296615422877, -0.14088781613977364, 146208000000, 
-0.009641394591182502, -0.10233273031485754, -0.14054296820613613, 146213000000, 
0.015482362468191402, -0.2372403618988153, -0.13000826564267157, 146218000000, 
-0.07882505826776941, 0.10842577316998166, -0.11294580766700295, 146223000000, 
0.03294890923397727, -0.2411606059139792, -0.08983695688322342, 146228000000, 
-0.12776097523569377, 0.10269365753094947, -0.061506249097354436, 146233000000, 
-0.023854122958292468, -0.07140336016295867, -0.033066016817038565, 146238000000, 
-0.001992831751175074, -0.21723538682543575, 0.001999799580808499, 146243000000, 
-0.11616261961064668, 0.14061628610044116, 0.022799095780636124, 146249000000, 
0.0016642657607422243, -0.19973884900976557, 0.04966241418634905, 146254000000, 
-0.11704617868637646, -0.04326973918096265, 0.06400574945608808, 146259000000, 
-0.10846647720467102, 0.06576007657174263, 0.07762839109709548, 146264000000, 
-0.02185705267037143, -0.1622774589882692, 0.08363491024036106, 146269000000, 
-0.11368865063739203, 0.13020507270164733, 0.08262943016301609, 146274000000, 
-0.012387295290602476, -0.18620497752664364, 0.07661599566282878, 146279000000, 
-0.04140274998994603, -0.05972423775817372, 0.06679349728901203, 146284000000, 
-0.13261330960861617, 0.11556653793893014, 0.05220177920519717, 146289000000, 
0.024860410168180407, -0.20878319508097515, 0.03643959351479534, 146294000000, 
-0.12844741428143663, 0.13144139966704302, 0.019361210833426977, 146299000000, 
0.022568232588967292, -0.18868140672056752, 0.002534178142013452, 146304000000, 
-0.05099001683999237, -0.10726348216341058, -0.012985790257761327, 146309000000, 
-0.14313948484554082, 0.11841896915222996, -0.027305255019006495, 146314000000, 
0.06241898519725351, -0.24401593969129873, -0.03855957115396265, 146319000000, 
-0.12134875941874546, 0.13178695764531262, -0.04546186248852333, 146324000000, 
-0.019333262473379548, -0.09261953608213182, -0.049703644751555476, 146329000000, 
0.08340711315262066, -0.2906332675289984, -0.049945099477203284, 146334000000, 
-0.14771243631144682, 0.15458441257213457, -0.04726977893892569, 146339000000, 
0.05724889510020665, -0.23095923971539797, -0.04251335093389815, 146344000000, 
-0.12645724026949004, 0.10361203155271155, -0.03435007840295588, 146349000000, 
-0.05852231682201181, -0.060142024516826834, -0.025272411256981347, 146354000000, 
0.04824870388850877, -0.2587476964066477, -0.015015448909935794, 146359000000, 
-0.17396755313263101, 0.14495199270418357, -0.004933856277844992, 146364000000, 
-0.0323113441737392, -0.08976696181200373, 0.004993035091724939, 146369000000, 
-0.02529816868419101, -0.043058038556765245, 0.013827855812839917, 146374000000, 
-0.1275150261173793, -0.03211980887805194, 0.02017972495737487, 146379000000, 
0.03234352340415933, -0.19478933587807873, 0.02517494071958604, 146384000000, 
-0.16072104277209032, 0.1447033668170088, 0.028647925982628584, 146389000000, 
-0.08035744156580404, -0.06830786000081764, 0.029212314939764002, 146394000000, 
-0.012989656528448967, -0.20511229866380928, 0.027869124733287724, 146399000000, 
-0.13403235737498048, 0.148542403457983, 0.02527855027379363, 146404000000, 
-0.05286370306114639, -0.09667740216046519, 0.02113253501641447, 146409000000, 
-0.0724260778525777, -0.07034814280152922, 0.01565458695437277, 146414000000, 
-0.05716890692313166, -0.01879454530897185, 0.00994497429537149, 146419000000, 
-0.049372236556911905, -0.0527828516222208, 0.0039417329438750015, 146424000000, 
-0.05970772080798502, -0.17848371562244872, -0.0022891114825097504, 146429000000, 
-0.09124296168672587, 0.13886220530554408, -0.006933052530005383, 146434000000, 
-0.07371701690180806, -0.10369498212955298, -0.01187557286692794, 146439000000, 
-0.014568518019615857, -0.21428640980942304, -0.014870624221817196, 146444000000, 
-0.05199877429996875, 0.13739044662154856, -0.0167315322357946, 146449000000, 
-0.05436072388415769, -0.06586379127443115, -0.017518144376981914, 146454000000, 
-0.022999950318375283, -0.17291183300959906, -0.01667897043440363, 146460000000, 
-0.06240771595597301, 0.2505538472224625, -0.015416403921315222, 146465000000, 
-0.068519655243082, -0.06658413136922893, -0.012850002791533168, 146470000000, 
-0.04405039858111359, -0.07013247568913944, -0.010206443117561192, 146475000000, 
-0.04109952714240664, -0.057198888782402146, -0.006315908264866317, 146480000000, 
-0.020424877949640013, -0.030893890070635678, -0.002937252536788537, 146485000000, 
-0.05791226512286964, -0.05186042862981684, 0.0004567580502179817, 146490000000, 
-0.0814076953089881, -0.016958355089634263, 0.004005552205363983, 146495000000, 
-0.07548733433451943, -0.07753507596943392, 0.006331887768103061, 146500000000, 
-0.06374424732074604, -0.21065898705034172, 0.008398291476874792, 146505000000, 
-0.05275266429742201, 0.0928237493392217, 0.009505471786543042, 146510000000, 
-0.08541946451275723, -0.07355257138302691, 0.01014706460136876, 146515000000, 
-0.06060151447456693, -0.23917480226895688, 0.010341280873596587, 146520000000, 
-0.077233726768133, 0.08198432365700274, 0.009896275660010778, 146525000000, 
-0.038497819399477995, -0.18984214004477096, 0.007766290367567884, 146530000000, 
-0.040901216981499816, 0.07942670988446143, 0.0064714568356292615, 146535000000, 
-0.06853673771781299, -0.05636531969490751, 0.004327939681072792, 146540000000, 
-0.03998254308336875, -0.17496180484377166, 0.0024610343256066835, 146545000000, 
-0.04728283706801155, 0.11492372404255366, 0.0004765647696273536, 146550000000, 
-0.04019471658985685, -0.03697449139563785, -0.001829509200035598, 146555000000, 
-0.05466034456968566, -0.08370816669814658, -0.0036246551078812795, 146560000000, 
-0.03115596305142825, -0.037886727945636994, -0.004503391179178706, 146565000000, 
-0.0656357183576506, -0.05072279866402031, -0.005848656620671907, 146570000000, 
-0.040560262990643414, -0.05949820866753641, -0.00613182933562646, 146575000000, 
-0.06769979616271167, -0.0556302542575091, -0.005679697608279007, 146580000000, 
-0.07443269875723618, -0.15258726391032376, -0.005570980646286734, 146585000000, 
-0.07642376354385737, -0.003600660775417368, -0.005095776868506419, 146590000000, 
-0.06100594425325136, -0.05512487079496631, -0.004200639178806671, 146595000000, 
-0.032089602259066694, -0.163073872664341, -0.002487242401412298, 146600000000, 
-0.08527739810071859, 0.06685706123481064, -0.0018398355026374973, 146605000000, 
-0.048643118864995546, -0.0673356298716999, -0.0006651387045674517, 146610000000, 
-0.03001210273176115, -0.1361487908629979, 0.0005765345619579402, 146615000000, 
-0.0643572828179821, 0.05955360508863701, 0.0018131778092473504, 146620000000, 
-0.04987911603116245, -0.0719093379936196, 0.0023326814114378574, 146625000000, 
-0.0446972573757058, -0.11832845387922292, 0.0030296977680702476, 146630000000, 
-0.048404349577345164, 0.03090867281537716, 0.0032888206805531655, 146635000000, 
-0.0762169228886148, -0.11389728285828385, 0.0036354118449328696, 146640000000, 
-0.06613784875317869, 0.04136137560816539, 0.0034575789193144017, 146645000000, 
