x, y, th, stamp, 
-1.999466746099326, -1.3647366711565092, -2.6416307392577396, 147312000000, 
-2.0054350128142704, -1.367995531732938, -2.6416302535958924, 147346000000, 
-2.011403204286799, -1.3712543573818174, -2.641629241681158, 147380000000, 
-2.0173713517320984, -1.3745131474103613, -2.6416283780776926, 147414000000, 
-2.0233394239769673, -1.377771936714455, -2.6416277551441554, 147448000000, 
-2.0293074867436656, -1.381030710328935, -2.6416270081589213, 147482000000, 
-2.0352755369820343, -1.3842894959394567, -2.6416261870466955, 147516000000, 
-2.041243594081538, -1.387548317427651, -2.641625458544979, 147550000000, 
-2.047211703033946, -1.390807175715808, -2.6416247801233332, 147584000000, 
-2.0531798550297786, -1.394066084772344, -2.6416240674323177, 147618000000, 
-2.059148055788837, -1.3973250453713661, -2.641623389780749, 147652000000, 
-2.065116305255534, -1.4005840558498004, -2.6416227730396433, 147686000000, 
-2.0710845803160898, -1.403843112427171, -2.6416221673899725, 147720000000, 
-2.077052867579877, -1.4071022002199747, -2.6416215622379062, 147754000000, 
-2.0830211458059575, -1.410361314768548, -2.6416209822101235, 147788000000, 
-2.08898937418263, -1.4136204363574292, -2.6416204266667576, 147822000000, 
-2.0949575764580093, -1.4168795723101584, -2.6416198749567, 147856000000, 
-2.100925724383093, -1.4201387137364823, -2.641619330254149, 147890000000, 
-2.106893827817346, -1.4233978638489144, -2.6416188065254627, 147924000000, 
-2.1128618811828628, -1.42665702133101, -2.6416182916714384, 147958000000, 
-2.118829885090984, -1.429916187351076, -2.6416177860303134, 147992000000, 
-2.1247978477177454, -1.4331753662047964, -2.6416172973365124, 148026000000, 
-2.13076576538772, -1.4364345565467076, -2.641616831402861, 148060000000, 
-2.1367336707579647, -1.439693781107477, -2.64161638315143, 148094000000, 
-2.1427015646157526, -1.4429530402114565, -2.6416159579242113, 148128000000, 
-2.148669467499224, -1.446212343151916, -2.641615560329194, 148162000000, 
-2.154637407294103, -1.4494716889722599, -2.641615175636894, 148196000000, 
-2.1606053640355336, -1.4527310804878306, -2.64161480328891, 148230000000, 
-2.1665733472052833, -1.4559905211880741, -2.6416144566982895, 148264000000, 
-2.1725413250454286, -1.4592499941408077, -2.641614131146582, 148298000000, 
-2.1785093032986387, -1.4625095010931823, -2.641613818194306, 148332000000, 
-2.184477259383603, -1.465769029888451, -2.641613521590058, 148366000000, 
-2.1904452037005493, -1.4690285848104097, -2.641613244476481, 148400000000, 
-2.196413109824444, -1.4722881514887285, -2.641612980223188, 148434000000, 
-2.202380971731147, -1.4755477262652985, -2.641612728542213, 148468000000, 
-2.208348802320692, -1.4788073149500036, -2.641612492287435, 148502000000, 
