odom_x, odom_y, odom_th, timestamp, 
-4.884556346951285e-06, 5.55471888219472e-06, -5.531309240842654e-05, 1732748289506540836, 
-2.04228035727283e-06, 2.322415639355313e-06, -2.312672034452619e-05, 1732748289551401795, 
-6.589871645701351e-06, 7.494145393138751e-06, -7.46248865325142e-05, 1732748289601392236, 
-6.589871645701351e-06, 7.494145393138751e-06, -7.462484825829468e-05, 1732748289642395092, 
-1.705408067209646e-06, 1.9393360162212048e-06, -1.9312025829670096e-05, 1732748289691615621, 
-1.0484587619430386e-05, 1.192381932924036e-05, -0.00011873202465857834, 1732748289761875653, 
-8.126729881041683e-06, 9.24205050978344e-06, -9.202930350857862e-05, 1732748289801180909, 
-5.137200332683278e-06, 5.842040081915911e-06, -5.817403047297186e-05, 1732748289851410684, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748289907263977, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748289946286109, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748289996432115, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748290046689565, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748290096573208, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748290206668506, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748290308667323, 
-7.958307833177969e-06, 9.050499102158938e-06, -9.012198540012998e-05, 1732748290397725852, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825520707166035, 1732748290496443141, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825510691153109, 1732748290607217861, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825509287400807, 1732748290707898479, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825509550857395, 1732748290797196918, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825512142944244, 1732748290897550001, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825516225885786, 1732748291007705340, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825532125130244, 1732748291103781598, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825537941470775, 1732748291195985415, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825541296796843, 1732748291297433084, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825553221444687, 1732748291406089584, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825560443300247, 1732748291503109129, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825560528732535, 1732748291596110893, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825564090251872, 1732748291698568997, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.0001182556542251952, 1732748291756194982, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.0001182558528029548, 1732748292046215298, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825580670924603, 1732748292098470220, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825579014081931, 1732748292206084300, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825579644806188, 1732748292304145839, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825585774964731, 1732748292396201715, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825595121697033, 1732748292494454285, 
-1.0442481652717106e-05, 1.1875932614202611e-05, -0.00011825600122186373, 1732748292607297576, 
0.0004696675459854305, -0.00014804057718720287, 0.004357328453379877, 1732748292704147685, 
0.005966111086308956, 0.00036718713818117976, 0.03594062187911985, 1732748292796113564, 
0.015622702427208424, 0.001143547473475337, 0.08428383678024945, 1732748292895764577, 
0.02574864588677883, 0.002518333727493882, 0.13829042226623214, 1732748293007103333, 
0.03388604521751404, 0.004540049470961094, 0.18732704029880692, 1732748293105132782, 
0.04139034450054169, 0.006842522416263819, 0.23351524502018864, 1732748293197125894, 
0.04972326010465622, 0.009481856599450111, 0.28403479908070584, 1732748293295551108, 
0.058949634432792664, 0.012904048897325993, 0.33836453998183014, 1732748293408141968, 
0.06712014973163605, 0.016297560185194016, 0.38705935951327136, 1732748293505152791, 
0.07451433688402176, 0.01998423971235752, 0.43450965909483646, 1732748293598293256, 
0.08193715661764145, 0.024225855246186256, 0.48387446243134485, 1732748293696478003, 
0.09078662842512131, 0.029683226719498634, 0.5436265140267066, 1732748293808960671, 
