odom_x, odom_y, odom_th, timestamp, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311933932159e-05, 1732749153161318010, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311923018175098e-05, 1732749153261317240, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311912104191195e-05, 1732749153353193127, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311899371209978e-05, 1732749153471297221, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311888457226075e-05, 1732749153561309710, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311877543242176e-05, 1732749153661324443, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311866629258274e-05, 1732749153751063622, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311853896277056e-05, 1732749153871368668, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931184706922674e-05, 1732749153965326433, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311852229134626e-05, 1732749154057335383, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311845497234524e-05, 1732749154156695678, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311849111801465e-05, 1732749154246142054, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311846842519376e-05, 1732749154366302111, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311847292099016e-05, 1732749154456301480, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931184944367927e-05, 1732749154556170815, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311866925605805e-05, 1732749154666674656, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931186870235368e-05, 1732749154766336029, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311868548428873e-05, 1732749154856337537, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311847272099237e-05, 1732749154956585591, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931183248968319e-05, 1732749155067291824, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311821462046428e-05, 1732749155166340468, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931182315560241e-05, 1732749155256313588, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311830482348735e-05, 1732749155351621472, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931181450187658e-05, 1732749155451553270, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931181531245442e-05, 1732749155561351248, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931181531245442e-05, 1732749155611313725, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931181682528297e-05, 1732749155751611453, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311825450545514e-05, 1732749155851501143, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311822437289044e-05, 1732749155961320199, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311813217361024e-05, 1732749156061320872, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311815619118477e-05, 1732749156150992370, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311816971706166e-05, 1732749156251931344, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311816822440387e-05, 1732749156361355115, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311797479857428e-05, 1732749156462356889, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931178773078419e-05, 1732749156551565047, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931178107008329e-05, 1732749156668422072, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311780782924533e-05, 1732749156761358300, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311776720837416e-05, 1732749156863424006, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311779067209486e-05, 1732749156951800138, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311794439677985e-05, 1732749157051516889, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311800548128373e-05, 1732749157161361544, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931180158969357e-05, 1732749157211365945, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311804989385008e-05, 1732749157351423629, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311809536691793e-05, 1732749157469146247, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311790538759836e-05, 1732749157561335402, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311789249146736e-05, 1732749157659782465, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.93117771782171e-05, 1732749157771437772, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931176133937515e-05, 1732749157851279409, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931175496154516e-05, 1732749157961370850, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311758320939058e-05, 1732749158060362057, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931176096723828e-05, 1732749158152362095, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931177093344595e-05, 1732749158253871318, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.93117701403439e-05, 1732749158363363033, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311768367848004e-05, 1732749158460355047, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311770416295004e-05, 1732749158552477204, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311766853682682e-05, 1732749158670980706, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311783974036868e-05, 1732749158762713404, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311773014845716e-05, 1732749158861941170, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311752999643713e-05, 1732749158951005117, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311746231071627e-05, 1732749159071902648, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311728841580488e-05, 1732749159162196626, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311724502314643e-05, 1732749159261412681, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931171718329578e-05, 1732749159351205370, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311696697332958e-05, 1732749159471038795, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.931168729812131e-05, 1732749159562551144, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311690798680098e-05, 1732749159661678086, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311690022618693e-05, 1732749159751780771, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311690612172506e-05, 1732749159871850942, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749159962388173, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160061486470, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160151865163, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160202899879, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160363403288, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160411384510, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160551562329, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160601104471, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160711586508, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160811414063, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749160911659995, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161071651979, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161161413861, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161261419741, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161352460077, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161471164650, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161561419756, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161611390485, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161752419365, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161871035646, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749161961423803, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162061427266, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162152426571, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162271603517, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162361409881, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162461424039, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162551421873, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162672421592, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162761495635, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162861437288, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162912435772, 
1.7054462659871206e-06, -1.9392964532016777e-06, 1.9311697267086295e-05, 1732749162951486044, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.9550108487545655e-05, 1732749163257402324, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.955010106505937e-05, 1732749163356442624, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.9550108557675803e-05, 1732749163467167005, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.9550119152279695e-05, 1732749163566443401, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.9550126516369322e-05, 1732749163656472188, 
1.726501409393677e-06, -1.9632382191048237e-06, 1.9550112646243852e-05, 1732749163756438790, 
1.7475566664870712e-06, -1.9871799850079697e-06, 1.9788523982894123e-05, 1732749163867787025, 
0.00237899087369442, -4.121397796552628e-05, 0.017038827842569583, 1732749163966443107, 
0.010827695950865746, 0.00036959355929866433, 0.05893768757668178, 1732749164056417960, 
0.021592004224658012, 0.0009633615263737738, 0.10705792418875135, 1732749164156462750, 
0.030154157429933548, 0.0021162726916372776, 0.1515333330669932, 1732749164246638064, 
0.04144832491874695, 0.004038204438984394, 0.21324994785382365, 1732749164366539315, 
0.049719180911779404, 0.005951387342065573, 0.25731849818902236, 1732749164456428757, 
0.05876273661851883, 0.008519476279616356, 0.30813964133859256, 1732749164556456072, 
0.0687183141708374, 0.011871712282299995, 0.36255821220896384, 1732749164667587734, 
0.0770740956068039, 0.015019973739981651, 0.41173384492615506, 1732749164761437237, 
0.08574612438678741, 0.018798183649778366, 0.4649822150274815, 1732749164862456100, 
0.0930376648902893, 0.022843681275844574, 0.5103213229950334, 1732749164951454639, 
0.1012900173664093, 0.027745887637138367, 0.5614627790081776, 1732749165051609198, 
0.10986888408660889, 0.03340896591544151, 0.6170450159985971, 1732749165161473050, 
0.11776168644428253, 0.039197370409965515, 0.6673012535628726, 1732749165262430642, 
0.12409790605306625, 0.04460393264889717, 0.7117351265793803, 1732749165351525690, 
0.13250023126602173, 0.052164044231176376, 0.7718983471732925, 1732749165468820678, 
0.13915535807609558, 0.058537960052490234, 0.8173101467962596, 1732749165561440832, 
0.1456083357334137, 0.06555985659360886, 0.8673877527292713, 1732749165663435026, 
0.15139921009540558, 0.07239316403865814, 0.9060699961632652, 1732749165751533845, 
0.15798677504062653, 0.08133313059806824, 0.930550400977113, 1732749165869073887, 
0.16310925781726837, 0.08846935629844666, 0.9472296397198768, 1732749165961472149, 
0.16860628128051758, 0.09614729881286621, 0.9682473283161113, 1732749166059579253, 
0.17315632104873657, 0.10329992324113846, 0.9814800745948116, 1732749166152459383, 
0.1785876452922821, 0.11149142682552338, 0.9904398824077469, 1732749166251961705, 
0.1842801570892334, 0.11998958885669708, 0.996659631123546, 1732749166362474870, 
0.18952631950378418, 0.127566859126091, 0.9953701808637156, 1732749166459448281, 
0.19426079094409943, 0.13454942405223846, 0.985066226955276, 1732749166552461369, 
0.19939301908016205, 0.1419239342212677, 0.9713429626683638, 1732749166652867018, 
0.20519492030143738, 0.14975985884666443, 0.9628270191607162, 1732749166762493510, 
0.21069276332855225, 0.1568935364484787, 0.9535799856564, 1732749166860450570, 
0.21571917831897736, 0.16379305720329285, 0.9462664615685714, 1732749166952519224, 
0.22121724486351013, 0.17119264602661133, 0.937905787420816, 1732749167052332551, 
0.22736412286758423, 0.1790103167295456, 0.9314279582597043, 1732749167162453075, 
0.2327585369348526, 0.1862199902534485, 0.9243740666813332, 1732749167260614523, 
0.2381332665681839, 0.19242936372756958, 0.9126243928555587, 1732749167353654226, 
0.2438659369945526, 0.1993395984172821, 0.9036075200385242, 1732749167454576089, 
0.25017133355140686, 0.20673276484012604, 0.8987093578865867, 1732749167563486591, 
0.25579729676246643, 0.21386609971523285, 0.8936264532245226, 1732749167661584966, 
0.2612244188785553, 0.2200678139925003, 0.8904211474176542, 1732749167752571382, 
0.26842302083969116, 0.22855998575687408, 0.8856902722203488, 1732749167871289629, 
0.27391836047172546, 0.23483824729919434, 0.8816619528837664, 1732749167962774561, 
0.27991676330566406, 0.2416105568408966, 0.873979788038326, 1732749168061662229, 
0.2853461802005768, 0.24811506271362305, 0.8687970052988414, 1732749168152571993, 
0.2926883399486542, 0.25644055008888245, 0.8648443047329896, 1732749168272813295, 
0.2983826696872711, 0.2627449035644531, 0.8621160819878128, 1732749168362938384, 
0.304677277803421, 0.269293874502182, 0.8593769736541065, 1732749168461940771, 
0.31033551692962646, 0.27502647042274475, 0.8559348608052553, 1732749168552599997, 
0.3164520263671875, 0.28170397877693176, 0.8540866305439994, 1732749168651106001, 
0.32333698868751526, 0.2890166640281677, 0.8521371517782766, 1732749168762525781, 
0.32919734716415405, 0.29559531807899475, 0.8463920380821007, 1732749168862658177, 
0.3346993923187256, 0.3019162714481354, 0.8408249861601679, 1732749168952505805, 
0.3412202000617981, 0.3086830973625183, 0.8403430233697148, 1732749169051509202, 
0.3484143018722534, 0.3162696361541748, 0.8393047896249322, 1732749169163505210, 
0.3516187071800232, 0.31954362988471985, 0.8386064593233453, 1732749169212500415, 
0.36042872071266174, 0.32887476682662964, 0.8370125593646773, 1732749169352608136, 
0.3667047917842865, 0.3355407416820526, 0.8370125593637987, 1732749169452856168, 
0.3737574815750122, 0.3429745137691498, 0.8370125593637987, 1732749169562488047, 
0.37696030735969543, 0.3465428352355957, 0.8356652263190268, 1732749169612516163, 
0.38587886095046997, 0.3556520938873291, 0.8306013184145014, 1732749169752559956, 
0.39348429441452026, 0.3636394441127777, 0.8297026777616904, 1732749169872511220, 
0.39939084649086, 0.36988335847854614, 0.829767362265206, 1732749169962548955, 
0.4058898687362671, 0.37628865242004395, 0.8281120964636088, 1732749170062641730, 
0.41153421998023987, 0.3822801113128662, 0.8263997948366774, 1732749170152724334, 
0.4192492663860321, 0.3903649151325226, 0.8254869332746184, 1732749170272172670, 
0.42506226897239685, 0.39606863260269165, 0.8227228218519026, 1732749170362525005, 
0.42835795879364014, 0.3991779088973999, 0.8221599793506317, 1732749170412523758, 
0.43763208389282227, 0.4087180197238922, 0.8191703569987567, 1732749170552514593, 
0.44512102007865906, 0.4166754484176636, 0.8177303351558268, 1732749170672510988, 
0.4510895609855652, 0.4226376712322235, 0.8177297125833576, 1732749170762526320, 
0.4577796161174774, 0.42911383509635925, 0.8173223277082834, 1732749170862525904, 
0.4637565016746521, 0.43494775891304016, 0.8173223277082834, 1732749170953537376, 
0.47134512662887573, 0.4429648518562317, 0.8160277619251849, 1732749171071971609, 
0.47724488377571106, 0.4494352340698242, 0.8234785413078206, 1732749171162485030, 
0.4834623336791992, 0.4565974473953247, 0.8720365592531828, 1732749171262533334, 
0.48878321051597595, 0.46310511231422424, 0.9166481367121679, 1732749171353521495, 
0.49433308839797974, 0.4703826308250427, 0.937875426561792, 1732749171448895820, 
0.500543475151062, 0.47981876134872437, 0.9703330248989777, 1732749171565545670, 
0.5053044557571411, 0.48722630739212036, 0.9996990392829707, 1732749171657538927, 
0.5102460384368896, 0.4952194392681122, 1.0300659644217571, 1732749171752527122, 
0.5157482624053955, 0.5052320957183838, 1.077086753896032, 1732749171872400114, 
0.5196594595909119, 0.5129122734069824, 1.1201163706299193, 1732749171962498813, 
0.5234507918357849, 0.5210837721824646, 1.1624232459346526, 1732749172062539399, 
0.5265988707542419, 0.5289390087127686, 1.1916139686456062, 1732749172152551612, 
0.5297443270683289, 0.5378057956695557, 1.221780410627081, 1732749172252850079, 
0.5330966114997864, 0.5478955507278442, 1.2537133699320866, 1732749172362546914, 
0.5355691313743591, 0.5572037696838379, 1.2801015505284385, 1732749172462546911, 
0.5376009345054626, 0.5650053024291992, 1.3016937726787594, 1732749172552535179, 
0.5402581691741943, 0.5760231614112854, 1.344213935491116, 1732749172672988945, 
0.5418282747268677, 0.58439701795578, 1.3677633928910247, 1732749172762496918, 
0.5432081818580627, 0.593433678150177, 1.3887443935189578, 1732749172862520049, 
0.5440669059753418, 0.6018694043159485, 1.408267179132988, 1732749172952554353, 
0.5452892780303955, 0.6127490997314453, 1.433993612492578, 1732749173072679612, 
0.5463621020317078, 0.6213897466659546, 1.4569623760874997, 1732749173162541939, 
0.5468700528144836, 0.6310266256332397, 1.4801374464102495, 1732749173262558854, 
0.5474077463150024, 0.6394913792610168, 1.4925472635367463, 1732749173352579550, 
0.548192024230957, 0.6485914587974548, 1.5012221187875179, 1732749173452150903, 
0.5482732057571411, 0.6586778163909912, 1.514422975011343, 1732749173562541216, 
0.5483308434486389, 0.6679123640060425, 1.525056845987201, 1732749173662558660, 
0.5483036041259766, 0.6760615706443787, 1.5335942751500904, 1732749173752577206, 
0.548502504825592, 0.68537437915802, 1.540414321191781, 1732749173852575422, 
0.548930823802948, 0.695404589176178, 1.5426379764855254, 1732749173962580093, 
0.5493068695068359, 0.7046345472335815, 1.5457767990153244, 1732749174062535394, 
0.549619734287262, 0.7127887606620789, 1.5495035464510214, 1732749174152615771, 
0.5498242378234863, 0.7220454812049866, 1.551775512845441, 1732749174252708204, 
0.5502049326896667, 0.7323086857795715, 1.5538940960394134, 1732749174362544861, 
0.5504183173179626, 0.7416132092475891, 1.554201461902852, 1732749174463572347, 
0.5505735278129578, 0.7499219179153442, 1.5552415265120638, 1732749174552656173, 
0.5507702231407166, 0.7606096267700195, 1.5575629491709397, 1732749174669662367, 
0.5509303212165833, 0.7693514823913574, 1.5584539062366431, 1732749174762580530, 
0.5511005520820618, 0.7787444591522217, 1.5602265949630196, 1732749174863576509, 
0.5510719418525696, 0.7870350480079651, 1.5620843510013056, 1732749174952655477, 
0.5511685013771057, 0.7979720234870911, 1.564758141471347, 1732749175069102328, 
0.5512856245040894, 0.8063225150108337, 1.567059958820591, 1732749175162545920, 
0.5512830018997192, 0.8155832886695862, 1.5681091004876677, 1732749175259545280, 
0.5513818264007568, 0.8240559697151184, 1.5690744836453248, 1732749175352574758, 
0.5511837005615234, 0.8288233280181885, 1.569722315252505, 1732749175402868773, 
0.5511876344680786, 0.8392542004585266, 1.5718132957213047, 1732749175512563884, 
0.5514525175094604, 0.8529793620109558, 1.5742573960691142, 1732749175660557333, 
0.5512455105781555, 0.8616034388542175, 1.574506809814686, 1732749175752386285, 
0.5513536334037781, 0.8728140592575073, 1.5751621022520195, 1732749175870045263, 
0.5515615344047546, 0.8756803870201111, 1.5749347467159744, 1732749175900270989, 
0.5509624481201172, 0.8905137777328491, 1.5769837498225612, 1732749176060588173, 
0.5510258078575134, 0.8991621732711792, 1.5769909876377746, 1732749176152846656, 
0.55098557472229, 0.9085355997085571, 1.5767060294307729, 1732749176253299584, 
0.5509024858474731, 0.9189764857292175, 1.5762921748370133, 1732749176363784462, 
0.5508958697319031, 0.928280770778656, 1.5775960561256264, 1732749176461757821, 
0.5507060885429382, 0.9369432330131531, 1.576915784650505, 1732749176553345851, 
0.5505062341690063, 0.9460791349411011, 1.5776997648365394, 1732749176653904712, 
0.5505253672599792, 0.956312894821167, 1.5770410558572354, 1732749176763045839, 
0.5505112409591675, 0.9656668901443481, 1.5774368499788354, 1732749176862030036, 
0.5505707859992981, 0.9742354154586792, 1.5773233595867318, 1732749176952695833, 
0.5505427122116089, 0.985561728477478, 1.5777382778323092, 1732749177072907579, 
0.5506473779678345, 0.9940170645713806, 1.577676630788419, 1732749177163645866, 
0.550796627998352, 1.0034897327423096, 1.5779117266692126, 1732749177262673810, 
0.550889253616333, 1.0117508172988892, 1.5781238963164563, 1732749177352690716, 
0.5509352087974548, 1.0209288597106934, 1.5772753895247498, 1732749177452841768, 
0.5508880019187927, 1.0310895442962646, 1.5767040343576018, 1732749177563765960, 
0.550899088382721, 1.0405769348144531, 1.5763491745258411, 1732749177662577334, 
0.5508115887641907, 1.0488678216934204, 1.5756983702690965, 1732749177752699154, 
0.5506469011306763, 1.0599982738494873, 1.575833361080832, 1732749177872687950, 
0.5507760643959045, 1.0687086582183838, 1.5758562757885775, 1732749177963610431, 
0.5506752133369446, 1.0780354738235474, 1.5767626871934834, 1732749178062613321, 
0.5508467555046082, 1.0864957571029663, 1.5765154382233657, 1732749178152714002, 
0.5508683323860168, 1.0977275371551514, 1.5765154382233657, 1732749178272188942, 
0.5509578585624695, 1.1061973571777344, 1.5765154382233657, 1732749178363717965, 
0.5507106184959412, 1.115610957145691, 1.5765154382233657, 1732749178462613986, 
0.5504224300384521, 1.1237987279891968, 1.575636698385942, 1732749178552709047, 
0.5502872467041016, 1.1329771280288696, 1.575636698385942, 1732749178652657494, 
0.5501999855041504, 1.1434471607208252, 1.5749874008333749, 1732749178764629394, 
0.5503789782524109, 1.1525622606277466, 1.5749874008333749, 1732749178862620023, 
0.550727903842926, 1.1607913970947266, 1.5742156287802063, 1732749178952610758, 
0.5507047772407532, 1.1720912456512451, 1.5742156287802063, 1732749179072352818, 
0.5505422949790955, 1.1804888248443604, 1.5734438629526786, 1732749179162622210, 
0.5503876805305481, 1.1896666288375854, 1.5734438629526786, 1732749179262639920, 
0.5505281686782837, 1.1979377269744873, 1.5736615240228993, 1732749179352630833, 
0.5505028963088989, 1.209210753440857, 1.5732395477514625, 1732749179472620010, 
0.5504543781280518, 1.217699408531189, 1.5741782033966953, 1732749179562624065, 
0.5504736304283142, 1.2269551753997803, 1.5749259937352174, 1732749179662626407, 
0.5507672429084778, 1.2352999448776245, 1.5749259937352174, 1732749179753623007, 
0.5509626269340515, 1.2465717792510986, 1.575123534883355, 1732749179872655935, 
0.5513962507247925, 1.2548792362213135, 1.5753454798356739, 1732749179962623018, 
0.5513859391212463, 1.2593951225280762, 1.5753454798356739, 1732749180012634189, 
0.5522369742393494, 1.2706457376480103, 1.5464981217561413, 1732749180113635255, 
0.5538517832756042, 1.2819268703460693, 1.4636483636000701, 1732749180203290461, 
0.5562435984611511, 1.299311876296997, 1.3298077488243287, 1732749180362714428, 
0.5571506023406982, 1.3035330772399902, 1.314174882246829, 1732749180412732488, 
0.5583675503730774, 1.3077092170715332, 1.295348834050078, 1732749180462640106, 
0.5651524066925049, 1.3280627727508545, 1.1761100540771892, 1732749180673030625, 
0.5664918422698975, 1.3310118913650513, 1.1485827230735364, 1732749180702819906, 
0.5690722465515137, 1.3366197347640991, 1.0903552880738816, 1732749180765605359, 
0.5756141543388367, 1.3479931354522705, 0.9886955190527101, 1732749180908627438, 
0.5828574299812317, 1.3589996099472046, 0.9367830492937946, 1732749181048893709, 
0.5866725444793701, 1.3642549514770508, 0.9186368159657559, 1732749181116220234, 
