imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0050966739654541016, 0.010839462280273438, -0.0009179511817225108, -7.93371157255278e-16, -6.839153492195732e-05, 1.1600429178269015e-11, 1.3678306984391468e-06, 0.0, 1731537603746696200, 
0.0001965165138244629, 0.010643303394317627, -0.0007292762374587131, 1.3203688400355345e-11, -0.00010870350106406771, -1.2146516230947658e-07, -7.137989233997668e-07, 6.798295466984824e-14, 1731537603776736463, 
-0.0006263256072998047, 0.010580658912658691, -0.0007082939544595116, 4.22923768244188e-11, -0.00014921133092150304, -2.834394450021221e-07, -4.536809785854821e-06, 5.886325062205216e-13, 1731537603896884256, 
0.017207682132720947, -0.02201104164123535, 0.001960894107800801, 9.196887107543098e-11, 0.00036166686593865175, 2.5429166931490853e-07, 1.2721357377700742e-05, -3.9705082462560824e-12, 1731537603956906984, 
-0.009751439094543457, -0.013224899768829346, 0.00026764454304241837, -4.1732357659125266e-11, 8.689670080978508e-05, -4.802524983137905e-07, 5.693530253826566e-07, -5.944789108736445e-12, 1731537603986962464, 
-0.009992778301239014, -0.011069238185882568, -0.0011601304289154991, 1.401051381333897e-10, -0.0002553162565745661, -5.48751340839401e-07, -1.6458177481636176e-05, -4.108662253728787e-12, 1731537604226351883, 
-0.0254020094871521, 0.02479332685470581, -0.004433214411193287, 1.5834953778477617e-09, -0.0011679669580560615, -1.3557706978999616e-06, -6.663333976641746e-05, 2.201025599380416e-11, 1731537604377590936, 
0.007287025451660156, 0.8222758173942566, -0.002815550494522396, 1.2633592742144275e-07, -0.0009474411559660937, -0.00013334435244436856, -5.3914051610430216e-05, 6.2847211712106705e-09, 1731537604467776982, 
0.6202120184898376, -0.013467788696289062, 0.08098079215231072, 0.004446157346378607, 0.029786788964856356, 0.1492660840893042, 0.004901468289655737, -1.2130769735992072e-05, 1731537604590514369, 
0.00959169864654541, 0.024671316146850586, 0.07246705802129322, 0.010518495205924686, 0.0384201016188571, 0.27377582990988414, 0.00923281947648718, 0.00036852540591531257, 1731537604627853807, 
0.17611825466156006, 0.5483037233352661, 0.09275078696867538, 0.029518435040203125, 0.0781124666759487, 0.3778965931604875, 0.027212211429534994, 0.0018450103467415719, 1731537604868212640, 
0.2093867063522339, -0.5649296641349792, 0.101038703667978, 0.03272699136781851, 0.06429094666255723, 0.5090450999203993, 0.021039364770005453, 0.0035938139808697526, 1731537605078529229, 
-0.698270857334137, 0.13704097270965576, 0.004100092533648306, 0.04211609356592329, 0.06492402893403383, 0.6486980900201899, 0.036213906600833734, 0.006892326677037192, 1731537605168693413, 
-0.03778713941574097, -0.5145456790924072, -0.010873357302243068, 0.01791611270656003, 0.024274674297164345, 0.7380577999620331, 0.021730135248521267, 0.007074082031171457, 1731537605262165003, 
0.5756832957267761, 0.6258611083030701, 0.08061238708151172, 0.09077822115612863, 0.11396967407630555, 0.7965120712317764, 0.05698621786120582, 0.019336161653667874, 1731537605358920152, 
-0.782267153263092, -0.31331074237823486, -0.03491195136164875, 0.056501943782950696, 0.06455022011464592, 0.8753176005070021, 0.05405467494637144, 0.020587587870208642, 1731537605479109589, 
0.05135774612426758, 0.16790038347244263, -0.018488054798801532, 0.07691460285337114, 0.08585788619760905, 0.8958362039841722, 0.06756682860902084, 0.030195248450999784, 1731537605569195011, 
0.04404228925704956, 0.37307995557785034, -0.000538824808899576, 0.11319836503960765, 0.1252141052109327, 0.9040384455802033, 0.08841748672790348, 0.04637930781069302, 1731537605689453238, 
0.6209600567817688, 0.5280728340148926, 0.08883019949477236, 0.1745829015084588, 0.1896225282876211, 0.9206864979864098, 0.10768419930594983, 0.07097390719501233, 1731537605779590257, 
-0.400394082069397, -1.0907176733016968, -0.006229752456541185, 0.04979121856890678, 0.05500810595808375, 0.9051614794162838, 0.07600947203829471, 0.04957524320316814, 1731537605870602048, 
-0.13559895753860474, 0.1315399408340454, -0.016261679090075237, 0.06727500559703589, 0.07279966325179105, 0.9241114943671221, 0.0850464175624829, 0.06153531269543413, 1731537605989847713, 
0.44013774394989014, -0.18811172246932983, 0.03721876114337673, 0.06817127943179101, 0.07287929401280363, 0.935399832767514, 0.07983225003985389, 0.06580516196972783, 1731537606080011156, 
-0.4069274663925171, 0.09935706853866577, -0.01326454597007204, 0.07549947064763816, 0.08025149145262454, 0.9407858879757808, 0.08808872263775097, 0.07802267310316024, 1731537606170196602, 
0.055021047592163086, 0.18423742055892944, 0.0020343416993100754, 0.10007233858639016, 0.10578746961817448, 0.9459753498934013, 0.09226634747130874, 0.0952459686609012, 1731537606260220440, 
-0.16442257165908813, 0.13530123233795166, -0.014235717398397374, 0.11115945248696099, 0.11678255620083144, 0.9518497976341571, 0.09519125488661453, 0.11152010084855568, 1731537606350322295, 
0.05806940793991089, 0.6799315810203552, 0.013804678408055304, 0.17917496220446785, 0.18634052860843714, 0.9615458512569399, 0.09920879174721005, 0.14963489997737478, 1731537606480604665, 
0.14532530307769775, -0.007559418678283691, 0.026347737827649043, 0.172170247679443, 0.17805463348285197, 0.9669517962643994, 0.09280431223158236, 0.16251132383667377, 1731537606574072915, 
-0.3587753176689148, 0.23535555601119995, -0.01743696833467004, 0.17907698691611645, 0.18307734439744056, 0.9781493581606702, 0.08971237934510794, 0.18452388249778323, 1731537606661087302, 
0.2373012900352478, 0.03055751323699951, 0.012210543613073284, 0.17806453664921854, 0.182153140178445, 0.9775540321444852, 0.08010569283997558, 0.198410196262586, 1731537606782276559, 
-0.5132195949554443, 0.1891992688179016, -0.04981481368744794, 0.17459358956121085, 0.1784974230217969, 0.9781294687928948, 0.07416235546412753, 0.21856417484433416, 1731537606871120879, 
0.2529882788658142, -0.49584054946899414, -0.027854443599172808, 0.12330113097591225, 0.12731176427668253, 0.9684975436201315, 0.0676107880871988, 0.2124077551119059, 1731537606961240839, 
-0.2336122989654541, -0.003378927707672119, -0.05187754334196018, 0.11939130113669835, 0.12358653696874969, 0.9660542650117937, 0.06005078728619334, 0.2242269193257592, 1731537607080546718, 
-0.518867552280426, -0.43505561351776123, -0.11942615217164979, 0.06669983466615084, 0.06996954572213243, 0.9532695114390698, 0.06098788310513387, 0.2224423536894577, 1731537607171556276, 
0.12601375579833984, 0.10740941762924194, -0.08015460855332256, 0.09206767252612615, 0.09722214818730622, 0.9469824956834982, 0.04740479878630656, 0.2365965909804978, 1731537607262349455, 
0.6095989346504211, 0.0703766942024231, 0.011349167668951568, 0.12340651338282992, 0.13205722008422185, 0.9344927396179111, 0.029962333374557965, 0.24691444744952923, 1731537607351840857, 
-0.1566721796989441, -0.6767585873603821, -0.02575572753741124, 0.06404051886891828, 0.07058968748644888, 0.9072220199474909, 0.03553760786740742, 0.238885785367641, 1731537607441975961, 
0.09888100624084473, 0.743806004524231, 0.015282268807006866, 0.14580403708393339, 0.1634654502764591, 0.8919562931331603, 0.0020365861853912162, 0.26519320166271765, 1731537607564312826, 
0.044858574867248535, 0.706389844417572, 0.03834430817906487, 0.20758953763730612, 0.23541426719578679, 0.8818052538194735, -0.03519203927697183, 0.28675396982293383, 1731537607664228167, 
0.05308955907821655, -0.35103362798690796, 0.02813903530027556, 0.16789412100843354, 0.1972216301059882, 0.8512966905212482, -0.043187929880199975, 0.2855802814047898, 1731537607762378255, 
-0.2079523205757141, 0.15349316596984863, 0.0026201324846726708, 0.17275239297495593, 0.20648401390314833, 0.8366380995285462, -0.06613179205220678, 0.29347580898655035, 1731537607854900061, 
-0.3902248740196228, -0.1814119815826416, -0.0508844100424915, 0.1441717115585871, 0.17784111541338454, 0.8106770541978762, -0.0786090445333234, 0.2967073906489292, 1731537607982895193, 
-0.013585209846496582, 0.18881535530090332, -0.04004404906028591, 0.15692765633351294, 0.1966599544846793, 0.7979644699131582, -0.10509094061449827, 0.30082539093925087, 1731537608072976341, 
-0.37858253717422485, -0.10356611013412476, -0.08387844745613768, 0.1369258418732115, 0.1758337168050183, 0.7787234687477392, -0.12120102598753114, 0.3026197152175903, 1731537608163008303, 
-0.1399381160736084, 1.1582545042037964, -0.06095281520323362, 0.21375078148233365, 0.27436926976508924, 0.7790623988806902, -0.1822903057525474, 0.3083209067357903, 1731537608286236802, 
-0.09922277927398682, 0.9739552736282349, -0.045099101237384955, 0.2682896720160901, 0.34216338527509543, 0.7840981342886478, -0.23993791428875166, 0.3060882773082594, 1731537608373388007, 
0.3414890766143799, 0.4723089337348938, 0.007880048619583711, 0.2850885884802344, 0.3684975508549224, 0.7736512435939468, -0.2815974987071312, 0.2963311619221385, 1731537608463462824, 
-0.4218229055404663, 1.263372778892517, -0.023013612875005786, 0.3473550056510296, 0.4375395595142836, 0.7938825143871137, -0.3495425787993161, 0.2831185715599374, 1731537608583666276, 
-0.24973082542419434, 0.2689515948295593, -0.055593408829222084, 0.3172126728187049, 0.41251024948886134, 0.7689813118868222, -0.3838890583397681, 0.26997869135210456, 1731537608673799609, 
0.10569506883621216, -1.4459803104400635, -0.07753321741846596, 0.17615092192374127, 0.2605416613285449, 0.6760950284323769, -0.36250044937059395, 0.2721772425867343, 1731537608766243758, 
0.09858494997024536, -0.39085298776626587, -0.06429194765417102, 0.14809157841516762, 0.22748658959313756, 0.6509903668608825, -0.3740449938415301, 0.2645195652580245, 1731537608884099225, 
-0.21462225914001465, 0.6037202477455139, -0.06929655020650097, 0.1726228193741545, 0.26719781310209395, 0.6460487732667064, -0.41464797614018634, 0.24714737725084174, 1731537608974882055, 
-0.11365455389022827, 0.1602851152420044, -0.07207160808593573, 0.17047686115406188, 0.26962310523949623, 0.632278383570405, -0.44185386332078785, 0.23156252836039007, 1731537609064920180, 
-0.6295765042304993, 0.0039520263671875, -0.14179226639342163, 0.14970070917116868, 0.24352851538770748, 0.6147153196119105, -0.46467439580492087, 0.2193911440915629, 1731537609184951257, 
0.3648644685745239, -0.4664580225944519, -0.08666258101891947, 0.12781302559732644, 0.21730940507259153, 0.5881614997502335, -0.47310083082467946, 0.20887247610487225, 1731537609276391523, 
-0.12233161926269531, 1.3407200574874878, -0.06300619228688309, 0.1895139869467963, 0.3128967419056107, 0.6056758079122653, -0.5278821047375166, 0.16849066369732058, 1731537609365047193, 
-0.46896564960479736, 0.045160651206970215, -0.11496998501739847, 0.16959621199295494, 0.2884366801745895, 0.5879842046798592, -0.5495385885082685, 0.14978261377739607, 1731537609455120639, 
-0.19498199224472046, -1.202663779258728, -0.14843937629514273, 0.09923202379114461, 0.18695768233369506, 0.5307726462613523, -0.541632275713627, 0.15595352071090698, 1731537609575196242, 
0.10312384366989136, 0.23099535703659058, -0.10879670948658063, 0.1120526188921054, 0.2123337578329788, 0.527719285127736, -0.5639843872986625, 0.13096043645500968, 1731537609665303184, 
0.00643312931060791, -0.836942195892334, -0.1057790034119909, 0.0810777946818773, 0.16292022220322264, 0.49765335196230504, -0.5642070339743294, 0.12820201491440847, 1731537609758319399, 
-0.6070892214775085, 0.5122413039207458, -0.15427981536772817, 0.09381174785274245, 0.1893761243897254, 0.49537262500780277, -0.5926177020187553, 0.09873464353403875, 1731537609855496697, 
-0.5410534143447876, -0.5929142236709595, -0.20750754367140484, 0.067598340312222, 0.14222707934464035, 0.47528459857085126, -0.5994120342018641, 0.09132519296829293, 1731537609974631455, 
0.5581676363945007, 0.7765206098556519, -0.09251929465562203, 0.10638793772614229, 0.22290026045138545, 0.4772894276152966, -0.6262340003092667, 0.048402650826285476, 1731537610065734286, 
-0.07358604669570923, -0.03347653150558472, -0.08752079974726626, 0.10474975580772479, 0.2248750371605079, 0.46581317842299275, -0.639883037650917, 0.024626759749883556, 1731537610160309664, 
-0.3539433479309082, 1.1797517538070679, -0.09932874542386545, 0.1419056664665866, 0.29001478489242866, 0.4893049384334725, -0.6703527336886541, -0.029164751215185723, 1731537610286813042, 
-0.1306411623954773, -0.02711886167526245, -0.10331704202184766, 0.13373690740074987, 0.2789601553527854, 0.479412220113013, -0.6812721036627606, -0.056011113919949264, 1731537610376210845, 
0.27843618392944336, 0.22367852926254272, -0.05120252581683903, 0.14238968915748132, 0.2992640215429236, 0.4757995579400389, -0.6925966397368643, -0.09092499828831598, 1731537610456351825, 
-0.31992822885513306, 0.052151381969451904, -0.08372656429942951, 0.1335854152927435, 0.28934954073573244, 0.4616748827493361, -0.703898719549876, -0.12086989461679673, 1731537610576580118, 
-0.18887662887573242, 0.9047240614891052, -0.08202511963998461, 0.15929173541267852, 0.33532625868997773, 0.4750350778820157, -0.7210559571036839, -0.1752980589234847, 1731537610667601620, 
0.07295477390289307, -0.36721932888031006, -0.06960159953695243, 0.135118809712005, 0.30608512403656707, 0.4414419359232328, -0.7248976836056297, -0.19587192842131915, 1731537610786792568, 
0.34612715244293213, 0.5171256065368652, -0.009682541021781031, 0.15406906920938485, 0.34474864403538624, 0.4469026111486914, -0.7317438094859936, -0.2414417581991535, 1731537610878387567, 
-0.5745086669921875, 0.1354050636291504, -0.07950481225939371, 0.14318068118957272, 0.3275525926620476, 0.4371227228761379, -0.739362914922875, -0.2767347198949882, 1731537610967102700, 
0.45408713817596436, -0.03245776891708374, -0.01365352779151019, 0.14210894272636407, 0.33515713856577994, 0.4240069101153067, -0.7398166430430111, -0.30834973761128925, 1731537611087279172, 
0.3910766839981079, 0.02055591344833374, 0.03593163046685768, 0.14258667129314306, 0.344143472509902, 0.4143233351288987, -0.7392955619650705, -0.34023656375145594, 1731537611176420055, 
0.34022122621536255, -0.5179427266120911, 0.06527777141034243, 0.12313042910552152, 0.3249748168444186, 0.3788922178682852, -0.7388187563909495, -0.3584221072441453, 1731537611267606739, 
-0.35887640714645386, 0.034018516540527344, 0.012716097525625698, 0.11779230907941685, 0.3189252154881731, 0.36934147367154485, -0.7410931960009607, -0.3921773203156189, 1731537611357417185, 
-0.229641854763031, 0.33752256631851196, -0.01284981895927162, 0.12463560986580256, 0.33033615943257727, 0.3772993246633695, -0.7400408357487626, -0.43334585385989394, 1731537611477888205, 
-0.6288250684738159, -0.4677668809890747, -0.09591297289375433, 0.10083810291036233, 0.2842577226343673, 0.3547418236375148, -0.7414897152532155, -0.45519555529038414, 1731537611567977215, 
0.40581339597702026, 0.6164469122886658, -0.023609112431922, 0.12125342930133849, 0.32990716985360563, 0.3675380239694214, -0.7343924502017622, -0.5019431018815468, 1731537611688099791, 
-0.42573118209838867, 0.5652706623077393, -0.06670433947177681, 0.13010599185585014, 0.3418588414783395, 0.3805839605996962, -0.7288326946094131, -0.5490668253279726, 1731537611778237226, 
0.020363450050354004, 0.05391603708267212, -0.05507183174811948, 0.12699754812708844, 0.3414694363253941, 0.3719148322430519, -0.7220142291588686, -0.5842955273586583, 1731537611870545831, 
0.6208465695381165, 0.3830448389053345, 0.03378170679891907, 0.1422421926193441, 0.3766875254762747, 0.3776132284696619, -0.7089927799688281, -0.6248899843629209, 1731537611958538369, 
-0.1662132740020752, 0.3833047151565552, 0.011814032732883825, 0.1459521464919675, 0.38526736142309187, 0.37883340533403287, -0.6981637275382743, -0.6675587828653211, 1731537612078886463, 
-0.3432748317718506, 0.20303285121917725, -0.03266748169025287, 0.1395997303051548, 0.37395306329949957, 0.3733081608515911, -0.6879404867635195, -0.7049709179901933, 1731537612178860825, 
0.36163926124572754, -0.7018961906433105, 0.006415027032012945, 0.11521144326505675, 0.3445360395243776, 0.33439591232343335, -0.6816041333567627, -0.7206969950181671, 1731537612270908903, 
0.14008575677871704, 0.4001994729042053, 0.027507711285296048, 0.12570466334903516, 0.3671565050715381, 0.3423735154155648, -0.665315815389023, -0.7606998387583344, 1731537612389113488, 
-0.19349366426467896, -0.6323449611663818, -0.008677223663707663, 0.09980007020060837, 0.32908743996410494, 0.30326307868660685, -0.6605149395271148, -0.7806359233439858, 1731537612479266054, 
0.06080901622772217, -0.4400038719177246, -0.0038885270693514405, 0.08836094673256936, 0.3156696367415856, 0.27991588815652757, -0.651593980813214, -0.8044163558421269, 1731537612569369930, 
-0.11533629894256592, -0.0075531005859375, -0.016432003590114094, 0.08787776817307673, 0.31710773257719105, 0.2771227540207817, -0.637869351467766, -0.8363291079851058, 1731537612659544638, 
-0.4379093647003174, 0.16608959436416626, -0.0659917499105225, 0.08597569074739221, 0.31359873528218557, 0.2741582827814299, -0.6231591956585322, -0.8725925966856375, 1731537612750627525, 
-0.3277965784072876, 0.8261026740074158, -0.0889517153108365, 0.10247290073316814, 0.33654134792955936, 0.30448829352943724, -0.5984800014085526, -0.917960627604512, 1731537612849844079, 
-0.34157127141952515, -0.8513113260269165, -0.12909701272036522, 0.07552175900783224, 0.2853403083394075, 0.264672591991456, -0.593175913843855, -0.9343251141800409, 1731537612970081604, 
0.6535908579826355, 0.2816140055656433, -0.025505055540771746, 0.08730731457498218, 0.3226487471070529, 0.27059554812408476, -0.5703769234235, -0.9665948504940277, 1731537613060117688, 
-0.20876473188400269, 0.83266681432724, -0.03928253092115823, 0.10633337885365934, 0.3499365444243467, 0.3038647450456485, -0.5414984774763477, -1.0091195341413743, 1731537613183481555, 
-0.21292072534561157, 0.32803410291671753, -0.0571346842021664, 0.110559371929778, 0.3554758819221217, 0.3110179271008871, -0.5170068059483155, -1.04499750437595, 1731537613269399192, 
0.18398523330688477, 0.500045657157898, -0.021883635960693162, 0.11983329180390383, 0.37872333883018994, 0.31641380268258057, -0.48877141225436843, -1.0813489612922504, 1731537613360584842, 
-0.10571902990341187, 0.9427109360694885, -0.0228733303178695, 0.14186415309472114, 0.4115079801619059, 0.3447421676704917, -0.4515756647565173, -1.125769398692998, 1731537613480851766, 
-0.07073020935058594, 0.5648295283317566, -0.024903874788107613, 0.15031028750366024, 0.42337199728521935, 0.35503124549448756, -0.41830406940427917, -1.1624967047860024, 1731537613570868082, 
0.30473756790161133, 0.295695424079895, 0.01684342356246365, 0.15243391056553407, 0.43454703404655654, 0.3507880588806472, -0.38748905980398063, -1.1924523159523077, 1731537613662755974, 
-0.20536524057388306, 0.056629180908203125, -0.01368243158582854, 0.1405327535418604, 0.4178199767975406, 0.3363476170263566, -0.3611747311470999, -1.2202972160007042, 1731537613773852028, 
-0.025599896907806396, -0.5012583136558533, -0.023666480354890548, 0.11277768966941712, 0.3827870744331462, 0.2946225126238262, -0.34511346611055477, -1.239062482556285, 1731537613871314965, 
-0.5362710356712341, -0.2172296643257141, -0.09142974572025304, 0.09527509219849346, 0.34848936455382545, 0.27339454769437554, -0.32410328840568864, -1.26360499137869, 1731537613961472034, 
0.10631400346755981, -0.09918206930160522, -0.06673293489839272, 0.09049293027295663, 0.3464263810949584, 0.26121835752500544, -0.2982576802860539, -1.2867702785713846, 1731537614081699259, 
0.253798246383667, -0.4071272611618042, -0.02893463334127224, 0.08044799292973907, 0.34236840620167963, 0.23497493189353874, -0.27631691131688946, -1.306959345289485, 1731537614174819785, 
-0.09159266948699951, -0.15666145086288452, -0.03751631120216007, 0.07604528587135655, 0.3345010601273268, 0.22733944652495316, -0.2513128642209481, -1.3285082581127727, 1731537614261895607, 
0.11209297180175781, 0.6367673277854919, -0.012721611636885934, 0.09145479488867601, 0.35990264209922995, 0.25410981801978744, -0.21338629528508346, -1.3539219951619388, 1731537614383514815, 
0.3443782329559326, 0.8015824556350708, 0.03908117255350795, 0.11130997304596559, 0.3994242465632759, 0.27867605435498294, -0.17072336594951662, -1.3804088944660782, 1731537614472179016, 
-0.11333262920379639, 0.6595739126205444, 0.024945595977237098, 0.12481618725773343, 0.41756766567978104, 0.29891248177594976, -0.12796640649117957, -1.4073610971840762, 1731537614562313246, 
-0.6947068572044373, 0.21598494052886963, -0.06533415124355753, 0.11526566263233315, 0.39410184418249006, 0.2924768415419011, -0.09332128268073547, -1.4328429622039176, 1731537614654735791, 
-0.08409547805786133, -0.3698040843009949, -0.0727573184810926, 0.09586106058342359, 0.36703830354907574, 0.26117454133940615, -0.06953053695457412, -1.4497760509338342, 1731537614772610495, 
-0.12684869766235352, -0.17829453945159912, -0.08116360766475168, 0.08611451965786682, 0.35162338015367134, 0.24490555667894398, -0.04110484624939288, -1.4678606176211229, 1731537614863161395, 
-0.14009183645248413, 0.4143214821815491, -0.08449766922423856, 0.09333612949409925, 0.35749066617045633, 0.2610868991180747, -0.0019402588693415573, -1.4873856806250887, 1731537614992994582, 
-0.2321985960006714, 0.6941932439804077, -0.09584290327181626, 0.10314082693578291, 0.37257526680922814, 0.27683218969174006, 0.044054199426257906, -1.5102510046200266, 1731537615085418899, 
-0.1572631597518921, -0.37032854557037354, -0.10709723171604754, 0.08524215922114624, 0.34708487151002065, 0.2455945684128881, 0.07018578778995192, -1.5259202563660024, 1731537615165420505, 
0.278078556060791, 0.3281210660934448, -0.05488133479028026, 0.0922489290813467, 0.36607090820911514, 0.2519974327723694, 0.10979329221095172, -1.5414196614326858, 1731537615283588615, 
0.5420629978179932, 0.2370508313179016, 0.02184107383041503, 0.09999389700576254, 0.3895983892190828, 0.2566589076669231, 0.1475604215670533, -1.5535530484426026, 1731537615374864758, 
-0.29502278566360474, 0.4064434766769409, -0.01513412318730483, 0.10271246363392685, 0.3914857534492247, 0.2623657763506547, 0.1897904650176646, -1.5704454676431814, 1731537615463576326, 
-0.1188422441482544, -0.7730773091316223, -0.0360515203724823, 0.07803164062270763, 0.35496942289980116, 0.21982637260768792, 0.21004309925620684, -1.58176213177987, 1731537615573815582, 
0.1643039584159851, -0.06144750118255615, -0.011312806705643115, 0.07837793093187943, 0.357016204101985, 0.21953606035621298, 0.24285037943699755, -1.5917234002249927, 1731537615663930340, 
-0.378933846950531, 0.12345945835113525, -0.05604673962068093, 0.07619156845390847, 0.3482327054291663, 0.2187949818211619, 0.2799552301876176, -1.6052536426687902, 1731537615784112224, 
-0.3037400245666504, -0.4838782548904419, -0.08961513933634702, 0.0635773629556959, 0.32398308732339304, 0.19623667235516623, 0.3080564077028485, -1.6170592742047332, 1731537615873406793, 
-0.31265825033187866, -0.2435232400894165, -0.11654019565165082, 0.05855014489360842, 0.31144381479182487, 0.1879958506568656, 0.3415282601413409, -1.6287310318948778, 1731537615966650337, 
0.1655644178390503, 0.47764599323272705, -0.07590509397124333, 0.06996140429296974, 0.3309678424029723, 0.2113842957823912, 0.3827134544136918, -1.6362263791630114, 1731537616085174919, 
-0.20846259593963623, 0.4187975525856018, -0.08805402724245502, 0.07617914507407395, 0.3366021332842432, 0.22631806973648788, 0.4247906663040978, -1.6453192307776963, 1731537616175291408, 
-0.06664055585861206, 0.7939645051956177, -0.07772320239982539, 0.09221954234387443, 0.35927879942820623, 0.2566796106272962, 0.4744173375681361, -1.6527571845333995, 1731537616265312961, 
-0.46923232078552246, 0.011819839477539062, -0.12640066069899472, 0.08659220298847414, 0.33912744215864227, 0.2553382363788971, 0.5113655036073392, -1.6602927428140102, 1731537616385566104, 
