x, y, th, stamp, 
-0.5236155390739441, -3.111403703689575, 1.1144986776188373, 1727901192657029764, 
-0.5163074135780334, -3.095686197280884, 1.1633042328125671, 1727901192707064483, 
-0.5081421732902527, -3.0756866931915283, 1.2228278212523622, 1727901192769378419, 
-0.5046590566635132, -3.065851926803589, 1.2506454355667183, 1727901192799571298, 
-0.4977371096611023, -3.0434484481811523, 1.3140976607532984, 1727901192868010031, 
-0.49417969584465027, -3.0295569896698, 1.3533086470122293, 1727901192910118649, 
-0.4907451868057251, -3.012767791748047, 1.3992755789973637, 1727901192960211323, 
-0.48771557211875916, -2.9949889183044434, 1.4449561033115268, 1727901193010089565, 
-0.48580336570739746, -2.978344440460205, 1.4893217445405913, 1727901193058166681, 
-0.48472660779953003, -2.961061954498291, 1.5348324416400565, 1727901193108130617, 
-0.4843004643917084, -2.939429521560669, 1.5916465197322325, 1727901193170194240, 
-0.48486563563346863, -2.922825574874878, 1.6354153240514646, 1727901193217656468, 
-0.486200213432312, -2.905285596847534, 1.6820674980010732, 1727901193267436552, 
-0.4881150722503662, -2.890260696411133, 1.7198838979477875, 1727901193311094980, 
-0.4910911023616791, -2.872849702835083, 1.764212001450757, 1727901193361314229, 
-0.4946005344390869, -2.855764150619507, 1.8085348394559098, 1727901193412093819, 
-0.4988258183002472, -2.8395957946777344, 1.8489900761877822, 1727901193459025821, 
-0.503836989402771, -2.8226637840270996, 1.8932344714088363, 1727901193508474921, 
-0.5083618760108948, -2.808880090713501, 1.9280427161839826, 1727901193549526098, 
-0.5175213813781738, -2.785811424255371, 1.9879743383841921, 1727901193619475382, 
-0.5247242450714111, -2.7698581218719482, 2.031333425300349, 1727901193670197170, 
-0.531062662601471, -2.7572174072265625, 2.0666060939865005, 1727901193710095244, 
-0.5396888852119446, -2.741615056991577, 2.1102554685201804, 1727901193760207724, 
-0.5488301515579224, -2.726547956466675, 2.1540458132441294, 1727901193810125917, 
-0.5588305592536926, -2.71172833442688, 2.1957821638565536, 1727901193860021498, 
-0.5693234801292419, -2.6974992752075195, 2.2371488859625894, 1727901193910166461, 
-0.5782788991928101, -2.6864216327667236, 2.2701156613746463, 1727901193949527736, 
-0.5898486375808716, -2.6729490756988525, 2.3120814268324996, 1727901194000257836, 
-0.6070399284362793, -2.654710054397583, 2.37175649557053, 1727901194070322096, 
-0.6174130439758301, -2.6447300910949707, 2.406185109470431, 1727901194110094326, 
-0.6308862566947937, -2.6325738430023193, 2.4481639310980894, 1727901194161079549, 
-0.6447319984436035, -2.6212592124938965, 2.4877528858926885, 1727901194210263684, 
-0.6590169072151184, -2.6105458736419678, 2.5296769214650094, 1727901194260080426, 
-0.6737973690032959, -2.600083112716675, 2.571068604903642, 1727901194310180971, 
-0.6921338438987732, -2.5886998176574707, 2.619227370901607, 1727901194369487435, 
-0.7015461325645447, -2.583310842514038, 2.6434698926420257, 1727901194400238708, 
-0.7237908840179443, -2.5714662075042725, 2.6987153776222605, 1727901194470016694, 
-0.7370789647102356, -2.565234422683716, 2.730048632944177, 1727901194510252680, 
-0.7537792921066284, -2.5581138134002686, 2.7704176884414204, 1727901194561144087, 
-0.7706586718559265, -2.551741123199463, 2.8108552366451622, 1727901194610109139, 
-0.7875828146934509, -2.5461788177490234, 2.851324130066639, 1727901194659359414, 
-0.8049918413162231, -2.540924310684204, 2.890404259455333, 1727901194709622534, 
-0.826391875743866, -2.535794734954834, 2.9364094792217252, 1727901194770332221, 
-0.8369245529174805, -2.5335755348205566, 2.9603879478260873, 1727901194800259527, 
-0.8623249530792236, -2.5293869972229004, 3.0142214496185047, 1727901194870033030, 
-0.8765900135040283, -2.527803897857666, 3.045003156123197, 1727901194909366617, 
-0.8947441577911377, -2.526097536087036, 3.0846662487010215, 1727901194960226676, 
-0.912914514541626, -2.525284767150879, 3.122003317502013, 1727901195009478858, 
-0.9310855865478516, -2.525162935256958, -3.122776748995872, 1727901195060294259, 
-0.9493024945259094, -2.525627374649048, -3.0837914903173225, 1727901195110212255, 
-0.9639520645141602, -2.5266740322113037, -3.053259374279417, 1727901195150118242, 
-0.9897441864013672, -2.5294857025146484, -3.0011827900284644, 1727901195219641604, 
